"Time [s]"	"Current(EndConnection) [kA]"	"RingCurrent(EndConnection) [kA]"
0.113	0.727462937336992	-9.61367355296547
0.114	1.15761091225608	-9.33435311645174
0.115	0.871323839689661	-8.90622587568526
0.116	1.69826841166844	-8.55069623604543
0.117	1.91750485073377	-7.9035779504171
0.118	1.39243975508854	-7.04731555866615
0.119	1.70388208793214	-6.51540696313789
0.12	1.64796159287148	-5.81872088897604
0.121	1.92357419941663	-5.60387397681108
0.122	1.52275915438869	-5.09991054679039
0.123	1.46828248740073	-4.36356418659499
0.124	1.79816320500075	-4.60313682590147
0.125	1.38925172072096	-4.44052583463332
0.126	1.59022738259691	-4.32752477144966
0.127	1.6150903579839	-4.12769743513509
0.128	1.28673805751538	-3.97063343692864
0.129	1.46155472390872	-3.90643049876692
0.13	1.44003488369959	-4.19274458805055
0.131	1.57358218450544	-4.51225611051886
0.132	1.28730510062944	-4.17923162573824
0.133	1.10333422662632	-3.78939402930778
0.134	1.30973468667402	-4.41061053700945
0.135	0.862917116421153	-4.30757653517419
0.136	0.799487088054039	-3.83194538385527
0.137	0.935997497249084	-3.68279316009863
0.138	0.640368556814287	-3.93097598992285
0.139	0.700298950712957	-3.91765895171546
0.14	0.490140632766264	-3.18763578231877
0.141	0.449433313778122	-3.11238495766644
0.142	0.612856277240494	-3.55444559034428
0.143	0.400155853092116	-3.3895459053323
0.144	0.282629501108785	-2.74899385437876
0.145	0.47130958321009	-2.77376832916166
0.146	0.413816768327968	-3.17436431218095
0.147	0.47672352589007	-3.30245218395092
0.148	0.226849718719545	-2.8752763379769
0.149	0.234929780796424	-2.32367555395636
0.15	0.481551766694238	-2.81397596341654
0.151	0.296103460697355	-3.07480316616773
0.152	0.336005782106737	-3.04138358974919
0.153	0.199974366505989	-2.6828506540282
0.154	0.174197736416716	-2.12038731931397
0.155	0.321830170797687	-2.06225547138559
0.156	0.321991831617034	-2.25631538233256
0.157	0.441030585844007	-2.44054273257958
0.158	0.283353156351644	-2.30530920301745
0.159	0.339787432365098	-2.07162343157027
0.16	0.289534151787287	-1.65229806323041
0.161	0.306636765793672	-1.22585965269662
0.162	0.398519763898026	-1.0479450858603
0.163	0.479311441958506	-1.04877632515059
0.164	0.600317491109045	-1.19124090784889
0.165	0.501924949529755	-1.14557973835237
0.166	0.575696236192067	-1.05332825261082
0.167	0.589552767257444	-0.896996018038891
0.168	0.584084946275857	-0.613205241103784
0.169	0.537917647953259	-0.253655923531992
0.17	0.629375033946634	-0.176704632168726
0.171	0.715462628610666	-0.332808022963649
0.172	0.640978410520346	-0.415932237618167
0.173	0.641473969572409	-0.438684204075004
0.174	0.657156736037891	-0.315481720846017
0.175	0.58221131222372	-0.00923380793288572
0.176	0.566285552214551	0.150360623299336
0.177	0.677121158098577	-0.0219434465781286
0.178	0.688757272646231	-0.255151075489636
0.179	0.534464223049437	-0.232897288607917
0.18	0.460352512765933	0.0480018208966949
0.181	0.534665565725368	0.191752126680604
0.182	0.519495960285675	0.0493873399008986
0.183	0.536758631829531	-0.162739319876618
0.184	0.519797972809515	-0.253086678850551
0.185	0.419904248036091	-0.0331897166196212
0.186	0.399093906463036	0.134134457314739
0.187	0.516542965722767	-0.0722877059734656
0.188	0.516482713540692	-0.345620930512042
0.189	0.357365749289527	-0.300548824639333
0.19	0.31299186479731	-0.0662205827555862
0.191	0.394891716257633	-0.0171514321447706
0.192	0.38937983473576	-0.149974882664793
0.193	0.404370266460827	-0.337935242801138
0.194	0.360834817242991	-0.34246402811732
0.195	0.296813103534175	-0.144294049641744
0.196	0.286571720146968	0.073243352675117
0.197	0.393249713704792	0.00734681592420566
0.198	0.429476876074174	-0.137644707420904
0.199	0.344275901173922	-0.144837738727291
0.2	0.30808206999163	-0.0375538779382055
0.201	0.315750972448847	0.199415596502674
0.202	0.311897191566263	0.395847268685851
0.203	0.379404960397685	0.440759703576725
0.204	0.492581398848036	0.395791310726909
0.205	0.484754097921592	0.328393760764762
0.206	0.403811660651137	0.427811088365882
0.207	0.342218848077315	0.649690018791455
0.208	0.393524029308354	0.835625026852324
0.209	0.361712122555467	1.00621779913912
0.21	0.443590640703407	1.03250550379043
0.211	0.600032589464379	0.927863264423292
0.212	0.540002757640961	0.898872387899341
0.213	0.458519499870613	0.9739264092511
0.214	0.338449941410174	1.19420385064193
0.215	0.396849542696531	1.32320033578404
0.216	0.424706924423073	1.33758709021723
0.217	0.473849585708001	1.29016008507971
0.218	0.601346316151662	1.08147898349247
0.219	0.438661241816455	1.09788120769413
0.22	0.331094376743394	1.26824482874232
0.221	0.333769130720538	1.3855023200174
0.222	0.48405755301916	1.2015607191241
0.223	0.479624071942376	1.03332231800175
0.224	0.369144813750784	0.979918544244469
0.225	0.341519856677644	1.02896112939781
0.226	0.29716869364895	1.14748154915956
0.227	0.379853695095382	1.06236491176211
0.228	0.486956512147387	0.813767506037859
0.229	0.358877332413321	0.697707256021574
0.23	0.234899964343317	0.821555130935986
0.231	0.290537467373074	0.899629320074048
0.232	0.394282753696285	0.786024532294719
0.233	0.3610728866876	0.622180031787844
0.234	0.277248291087783	0.558139133492651
0.235	0.245234439265358	0.619132199946561
0.236	0.236377698825854	0.779827989360329
0.237	0.296041059151765	0.79532843412763
0.238	0.392242230627638	0.639515815500262
0.239	0.325263735695667	0.547864203769418
0.24	0.221055231801372	0.606723830532787
0.241	0.191546575472949	0.808993556241035
0.242	0.284696391332641	0.891468575167535
0.243	0.324892197001524	0.894471010283683
0.244	0.300919345336735	0.871670795910011
0.245	0.350698783097618	0.7991084729733
0.246	0.22070906307161	0.886522445177625
0.247	0.178757733456995	1.07485108640011
0.248	0.266494940224065	1.20234071296478
0.249	0.326984262408798	1.22758125084655
0.25	0.348307913823305	1.18186330379061
0.251	0.286526259514974	1.17807148842581
0.252	0.297147799264301	1.17257406489695
0.253	0.160010852185819	1.35578471405016
0.254	0.195191004549365	1.4904947113645
0.255	0.328974090222429	1.51332196032955
0.256	0.337913647305862	1.45256959070751
0.257	0.315807355850938	1.3803556668093
0.258	0.191192853943847	1.43097435573642
0.259	0.187930621641153	1.50572464178551
0.26	0.193778084490471	1.61802716486931
0.261	0.226898198336953	1.65951006890395
0.262	0.376943126140412	1.49102050340297
0.263	0.257988259132627	1.38145905249809
0.264	0.166312483058052	1.40111545458722
0.265	0.150435233929008	1.52619627465964
0.266	0.223066657771629	1.539503089833
0.267	0.281184752306314	1.43720196848847
0.268	0.201390465824571	1.32430184431256
0.269	0.199463639095287	1.2227881074455
0.27	0.125396859250156	1.32590750282471
0.271	0.14461745060666	1.42117451151058
0.272	0.290596843370087	1.29955290969664
0.273	0.227382660354652	1.12718767043486
0.274	0.157941621916236	1.05017548704609
0.275	0.112668282739913	1.14470951620793
0.276	0.162463359897381	1.2509692204045
0.277	0.202663686551476	1.23376410886098
0.278	0.168228229813121	1.13821827718598
0.279	0.204709931239936	0.998573823651286
0.28	0.103151985791184	1.04074139620299
0.281	0.0889231007882474	1.21970049646271
0.282	0.170653756874192	1.29202280284351
0.283	0.197290208246004	1.21134745595557
0.284	0.176585590542085	1.11793834928154
0.285	0.0912672923663772	1.11630025330947
0.286	0.103616324121985	1.20119311188545
0.287	0.0948647907819936	1.36642033694051
0.288	0.102801516725225	1.47836161836723
0.289	0.228837464315161	1.39869963933744
0.29	0.154150786103212	1.29226570307768
0.291	0.103925807980568	1.29985080152385
0.292	0.0560385214609807	1.40851416097137
0.293	0.0879624079174291	1.56627855659046
0.294	0.116767328297088	1.65622580286787
0.295	0.103583621557571	1.65669688459477
0.296	0.19325960922926	1.50800445228247
0.297	0.0669374673378086	1.468471054187
0.298	0.0319753437318268	1.58880931191481
0.299	0.0678103646575132	1.70297514990896
0.3	0.103866333625842	1.76895466312814
0.301	0.149022686882757	1.67013003199249
0.302	0.0511214018371409	1.61000061874715
0.303	0.0820459174583989	1.52381220004184
0.304	0.0140160603624854	1.63574306198548
0.305	0.0330504721783248	1.75997117372339
0.306	0.152977564513853	1.68935754319446
0.307	0.0971325304538539	1.5461521151675
0.308	0.0617384573986876	1.43627599372186
0.309	-0.00149633416250549	1.50667588176169
0.31	0.0422162609281193	1.6184960385274
0.311	0.0784702286984282	1.63794978427446
0.312	0.0521177402447586	1.55383474360757
0.313	0.113618586751861	1.33600988086256
0.314	5.22870311342558E-05	1.33186020841783
0.315	-0.00478655318029746	1.47576291203572
0.316	0.070893169132052	1.53881410528964
0.317	0.0820684246057615	1.44918390808664
0.318	0.0738927331698433	1.28926008872006
0.319	-0.0113017713029888	1.25573429396794
0.32	0.0123992848674529	1.33772423587397
0.321	0.016097456914456	1.47665356129669
0.322	0.0262809569853696	1.5275445423628
0.323	0.124466749584718	1.34909386299851
0.324	0.0162932188162401	1.22575996791448
0.325	-0.015289307128304	1.26941997783954
0.326	-0.0164588759319624	1.45096807253874
0.327	0.0303632212211344	1.55424947201976
0.328	0.0622846243278743	1.52463994220628
0.329	0.00314500662293449	1.45805459416989
0.33	0.0493171577754085	1.31739307225739
0.331	-0.0437131966783875	1.41342008336304
0.332	-0.0335432383224179	1.58290207686601
0.333	0.0363943999889639	1.66607681082087
0.334	0.0328954742755409	1.64087127528205
0.335	0.0401872488603351	1.50874881130383
0.336	-0.0614845937313437	1.47110667594168
0.337	-0.0195350485087263	1.53551760938793
0.338	-0.0413359471647443	1.68835374140189
0.339	-0.015101709716429	1.80574121602338
0.34	0.0820420997729852	1.66197297775795
0.341	-0.0156007335912384	1.55843872087497
0.342	-0.0345283320194849	1.50064329983556
0.343	-0.071301207032232	1.63768959118912
0.344	-0.013291363567226	1.76060051205966
0.345	0.012526420550982	1.77941595070804
0.346	-0.0272028041083631	1.69593999731206
0.347	0.0313081287486714	1.47564903769659
0.348	-0.0859948781154681	1.50453156234184
0.349	-0.0587232369755009	1.65804625413532
0.35	0.00548431366170325	1.7450997948792
0.351	0.0037138452145748	1.67450390720583
0.352	0.0140144068769573	1.49151477556244
0.353	-0.0873252011960328	1.42833410258886
0.354	-0.0398046536960053	1.51269107103051
0.355	-0.0432087149369977	1.6531254497727
0.356	-0.0230010330560049	1.68802015242625
0.357	0.0656941257710398	1.47787147043355
0.358	-0.0553190296298617	1.35091611985881
0.359	-0.0664458357075805	1.38213208783912
0.36	-0.0585622526325928	1.55606446837336
0.361	-0.0105462638169274	1.62789695077041
0.362	0.0196763667459675	1.54489758537869
0.363	-0.0508762071198021	1.41445628796381
0.364	-0.0245784328035611	1.28152084330291
0.365	-0.0971469828544884	1.43589309400219
0.366	-0.0480425872268042	1.60768576762825
0.367	0.017754170193429	1.61112219727917
0.368	-0.0219398558168336	1.48594744274279
0.369	-0.0200300504054542	1.3382666743181
0.37	-0.107341975871558	1.39003162369313
0.371	-0.0577398382423253	1.51394490793832
0.372	-0.0527239549406179	1.65928922422492
0.373	-0.0413969444244162	1.66107193151827
0.374	0.0355845962354176	1.46115933119817
0.375	-0.101005587274136	1.3727095698148
0.376	-0.0888516167978444	1.45059275303932
0.377	-0.0862786154289322	1.6435365776323
0.378	-0.0439944252174607	1.71599492167654
0.379	-0.0112327504038713	1.65417339385501
0.38	-0.0856336906550994	1.51731008827561
0.381	-0.0521004843779531	1.38066280199461
0.382	-0.143802665419521	1.52799346531457
0.383	-0.0807152400968318	1.71140737425885
0.384	-0.0240034522973497	1.74249704345978
0.385	-0.0649480251804537	1.61616034718014
0.386	-0.0410580311829822	1.44230300786126
0.387	-0.146826036875445	1.44308313843875
0.388	-0.0930548440624059	1.57619102627946
0.389	-0.0865059913661323	1.73240149412344
0.39	-0.0723349362146951	1.71038756298815
0.391	0.00486155410974038	1.48670504878642
0.392	-0.140202002508282	1.36356877756713
0.393	-0.107989469971918	1.4708586524583
0.394	-0.10725486998369	1.65540448465147
0.395	-0.0713961868991901	1.69898290674561
0.396	-0.025563549897443	1.57943816321061
0.397	-0.113848590246143	1.41600374255487
0.398	-0.0850502782245546	1.32958266388025
0.399	-0.159091095047721	1.51747609058731
0.4	-0.0920504081567221	1.67113186622392
0.401	-0.0286041921278199	1.61741440025919
0.402	-0.0996323639820259	1.45524516755675
0.403	-0.0702616942391326	1.29062258355336
0.404	-0.166257467164009	1.41527700542132
0.405	-0.107454587305081	1.55905119867596
0.406	-0.0868427312464103	1.64804993246741
0.407	-0.0965897536899624	1.55910406983443
0.408	-0.0333813181133817	1.31726184835357
0.409	-0.181936997812718	1.29263259462313
0.41	-0.130643600880115	1.47352510413877
0.411	-0.115312164109638	1.62270914203925
0.412	-0.102777356914069	1.62391317627929
0.413	-0.0489172204534445	1.45344812609789
0.414	-0.153536781346806	1.32591675541923
0.415	-0.131729743400716	1.31628148743051
0.416	-0.181872861915715	1.54048569223527
0.417	-0.128699173742066	1.67009987784109
0.418	-0.0593359618295274	1.5666422093944
0.419	-0.146923146105882	1.39359265619162
0.42	-0.108380431578702	1.27144213228925
0.421	-0.209627874467925	1.4399004799677
0.422	-0.15795416308405	1.59417108192009
0.423	-0.126560270021195	1.65661490692188
0.424	-0.150156210376801	1.55724855984903
0.425	-0.0905339064298496	1.29947698753302
0.426	-0.236271463708939	1.32403366718521
0.427	-0.177360245479415	1.50320712921632
0.428	-0.166328624505834	1.64552936893427
0.429	-0.163651110666671	1.63888310993165
0.43	-0.0967228384407072	1.43333990327208
0.431	-0.196851912749891	1.29737166845546
0.432	-0.186298373100188	1.32053558633569
0.433	-0.241355166702047	1.57338464529631
0.434	-0.179884284832321	1.67064310134701
0.435	-0.111027749877681	1.52393187680333
0.436	-0.21334958511118	1.3660829183658
0.437	-0.154101811449444	1.24179128513416
0.438	-0.247326798826302	1.42427135183474
0.439	-0.208095008100374	1.58949643781004
0.44	-0.168437195893818	1.59964636232336
0.441	-0.197981789638456	1.46092539085108
0.442	-0.140135441255651	1.19142734895375
0.443	-0.287330161539006	1.30948756667493
0.444	-0.223719691732053	1.49475278418881
0.445	-0.210828607651988	1.59800696980772
0.446	-0.214714284342339	1.54566785723634
0.447	-0.162018589215973	1.30336717927255
0.448	-0.247897101656121	1.22136306020747
0.449	-0.247012845212015	1.31154801509698
0.45	-0.292467150094667	1.55403848652376
0.451	-0.238284467654055	1.59829111321838
0.452	-0.176969733043015	1.40049796959461
0.453	-0.284532454763567	1.26415490716045
0.454	-0.255019317129099	1.22103136579713
0.455	-0.312547779107854	1.41500325424913
0.456	-0.279789839717468	1.5575457185346
0.457	-0.237541363601833	1.50959275589922
0.458	-0.273897208521121	1.33925657326399
0.459	-0.22908415189006	1.11568474538498
0.46	-0.362901887078189	1.29736446407711
0.461	-0.308149256401521	1.47950317146716
0.462	-0.292838184978118	1.54138338027111
0.463	-0.300036172589652	1.45441026200021
0.464	-0.277900035743875	1.20468320671228
0.465	-0.329744413367766	1.16266773762601
0.466	-0.331679607656224	1.31151628337948
0.467	-0.38749543033623	1.5287700144247
0.468	-0.33423616914796	1.52374074127266
0.469	-0.285909543195202	1.29649263904439
0.47	-0.391569838812317	1.1793891353773
0.471	-0.365078799196249	1.18442346903381
0.472	-0.394746031801295	1.39269823782847
0.473	-0.376462745554674	1.51120084243103
0.474	-0.341794639478785	1.42490539610569
0.475	-0.373063429121693	1.22626893793651
0.476	-0.349699220195077	1.06576426901535
0.477	-0.438668574262571	1.27140564074609
0.478	-0.39676116823069	1.44150346084016
0.479	-0.381386943901064	1.47246876266892
0.48	-0.385613548252312	1.352227599541
0.481	-0.3731245644557	1.10346190880051
0.482	-0.418900779406355	1.09783057154199
0.483	-0.413761906417114	1.28767777397625
0.484	-0.456738065028548	1.47010798701796
0.485	-0.402968337852955	1.42216633641867
0.486	-0.365185227425719	1.17618362112698
0.487	-0.46115287338311	1.08227725206064
0.488	-0.426281164763164	1.12645057385576
0.489	-0.442262255072405	1.33835362784935
0.49	-0.427109917457838	1.41910504191097
0.491	-0.390672284330817	1.28537120724031
0.492	-0.411871627667964	1.0648768159874
0.493	-0.423235128518747	0.991638527769453
0.494	-0.471910248815498	1.22066662043267
0.495	-0.435667076815385	1.36251443314026
0.496	-0.412275798060793	1.34529255259075
0.497	-0.411363786629171	1.1738873475086
0.498	-0.420727838465636	0.974627475682629
0.499	-0.458111068617108	1.02113550654553
0.5	-0.42897637645782	1.21827403631947
0.501	-0.464988461410067	1.35326587452728
0.502	-0.407137310245996	1.24641289708632
0.503	-0.387153391342381	0.995841281831836
0.504	-0.473242105222931	0.956804118263169
0.505	-0.432242411190402	1.04812169249716
0.506	-0.445081310743941	1.24281769699179
0.507	-0.419536629087614	1.26885162449376
0.508	-0.396680404061743	1.09860040091637
0.509	-0.421847980156879	0.877246826789889
0.51	-0.435520849616664	0.895696063038657
0.511	-0.46424206586118	1.11958143373902
0.512	-0.430253821001894	1.23095481891664
0.513	-0.409200755581421	1.17990329323858
0.514	-0.39987335267055	0.983537774285507
0.515	-0.42959243262733	0.821638598071866
0.516	-0.452975282420927	0.917798981042662
0.517	-0.429175744829757	1.10571404466814
0.518	-0.453800138033852	1.19550111296868
0.519	-0.393056480722437	1.05880691135895
0.52	-0.385694441280873	0.812353407808124
0.521	-0.45342458250134	0.799224794205923
0.522	-0.427597563925216	0.941292818589306
0.523	-0.435002439467158	1.10325600846386
0.524	-0.410632792672342	1.09337698134085
0.525	-0.394800433513928	0.894380320486553
0.526	-0.410065472538489	0.695218444519674
0.527	-0.442517933072057	0.780344252916747
0.528	-0.45857834251591	0.998879332236095
0.529	-0.417450171662118	1.0773103983468
0.53	-0.399687835698456	0.989403750267881
0.531	-0.383309545674015	0.754462003004882
0.532	-0.425395172451518	0.647597094536029
0.533	-0.448012461392857	0.824824690048888
0.534	-0.42933031163214	0.982766430381646
0.535	-0.444902516242753	1.02380147030345
0.536	-0.380544456228661	0.846238328787384
0.537	-0.389404375693727	0.622619151466014
0.538	-0.44451298739034	0.663021619259172
0.539	-0.423677955873084	0.852076659848152
0.54	-0.436267525620444	0.97111772909098
0.541	-0.409116703615871	0.908258539058375
0.542	-0.396131353050245	0.686208452069895
0.543	-0.409823324785287	0.543664969096037
0.544	-0.449272870819899	0.691748845862088
0.545	-0.463607662126054	0.892461950098511
0.546	-0.411224394782522	0.930885120615039
0.547	-0.398040020849004	0.797175293230063
0.548	-0.39133064947253	0.564646132642253
0.549	-0.426103240879375	0.518803026451408
0.55	-0.453412004309388	0.733565736782367
0.551	-0.438344729061828	0.862986876714121
0.552	-0.44385483868643	0.859111636210679
0.553	-0.38096516167118	0.652456114850968
0.554	-0.402474904532238	0.467539379336748
0.555	-0.455931316144356	0.556584889003563
0.556	-0.423515165647284	0.755051605720515
0.557	-0.441337315729783	0.836113212645995
0.558	-0.414196584229833	0.730890444485986
0.559	-0.393151697222479	0.488024881165925
0.56	-0.41905490037473	0.426281594431608
0.561	-0.460013000129712	0.601886338405169
0.562	-0.470974935975613	0.771533986368874
0.563	-0.406002465044322	0.777054105837579
0.564	-0.389125765459651	0.620987931704087
0.565	-0.398042632226727	0.389603317599626
0.566	-0.427683708734114	0.413663332819383
0.567	-0.454634733937712	0.633933703057202
0.568	-0.437896327753176	0.720960483686419
0.569	-0.432487771244724	0.681258465319455
0.57	-0.370570895915059	0.452968700479559
0.571	-0.397937683569553	0.314252298062689
0.572	-0.455874448455224	0.450012787620049
0.573	-0.413017052971798	0.634273754157362
0.574	-0.429793852955873	0.674581819207528
0.575	-0.402753914854166	0.521332420848642
0.576	-0.381735452898923	0.300934439190867
0.577	-0.413988283364807	0.295748363889089
0.578	-0.457306124964605	0.490231161042263
0.579	-0.461925767341609	0.636224636184836
0.58	-0.389492866459542	0.600076710600654
0.581	-0.379975704323379	0.396541055591624
0.582	-0.392818202138897	0.20794528444824
0.583	-0.416085048630792	0.315125872865067
0.584	-0.441750436929313	0.514232363306597
0.585	-0.43537706556338	0.56541621629244
0.586	-0.421333212340139	0.494798328999606
0.587	-0.35873149062294	0.262817744465126
0.588	-0.406378723552726	0.176328979806234
0.589	-0.463721413760908	0.35773392673886
0.59	-0.409190378923404	0.506396844180553
0.591	-0.418390649868127	0.507441299234813
0.592	-0.402887478000186	0.320396831085487
0.593	-0.375712130730881	0.138446757549327
0.594	-0.411567567302512	0.182681283245597
0.595	-0.461882859569607	0.378953335644337
0.596	-0.458509406180028	0.502593894324763
0.597	-0.378713036137218	0.423094617897788
0.598	-0.373477153172474	0.196822360581567
0.599	-0.404267705843017	0.0652168510600264
0.6	-0.425067786447974	0.218446952588488
0.601	-0.434939985381924	0.391470930893145
0.602	-0.436512723404619	0.410530881752605
0.603	-0.411672946832029	0.307459224586175
0.604	-0.352892247702499	0.0857982116188259
0.605	-0.407237340343889	0.0571005761873825
0.606	-0.470457681087023	0.275069071371607
0.607	-0.408579312338106	0.375261506076516
0.608	-0.406943488950877	0.33363452973831
0.609	-0.397960976909059	0.122371696388799
0.61	-0.378312247448594	-0.011953303666638
0.611	-0.413918432297217	0.090928970493277
0.612	-0.465819476104584	0.267160243658522
0.613	-0.450413713414254	0.36030266925012
0.614	-0.366094535957785	0.235461964972473
0.615	-0.368011005470496	-0.00146956392330313
0.616	-0.407428564538152	-0.0503686199204868
0.617	-0.426913313893082	0.123417183001467
0.618	-0.427332760868774	0.257231308370784
0.619	-0.434347201840825	0.251473209891671
0.62	-0.396708566292047	0.110959807532611
0.621	-0.351775341575788	-0.078057994585621
0.622	-0.414896296957847	-0.056910122393488
0.623	-0.474260480085076	0.17602642677112
0.624	-0.400435004476108	0.232372502082629
0.625	-0.389020773032914	0.141978495993721
0.626	-0.388729210774391	-0.0518805370146875
0.627	-0.377269452671436	-0.147098287981558
0.628	-0.41580653458092	-0.021436450210805
0.629	-0.463386121780098	0.145276914348285
0.63	-0.439132362070453	0.207665481653102
0.631	-0.35453496112275	0.0430751028737206
0.632	-0.352640845608878	-0.18464711900157
0.633	-0.413188856631791	-0.149964993217507
0.634	-0.424259201334684	0.0224146754976504
0.635	-0.419017233295661	0.111390262121383
0.636	-0.426656237844913	0.0854087604555718
0.637	-0.387675396891827	-0.0775632765450618
0.638	-0.356573508062284	-0.24107694340009
0.639	-0.43124739137145	-0.156732110712658
0.64	-0.472088952632155	0.0575226317844669
0.641	-0.388311092932393	0.0805133776286569
0.642	-0.368497044264691	-0.0559262910602543
0.643	-0.382095591908217	-0.226717584718627
0.644	-0.374645856504002	-0.253387594419105
0.645	-0.415218996376785	-0.120811590521304
0.646	-0.459262025453287	0.0289859269138744
0.647	-0.424572847156656	0.0509368799100705
0.648	-0.340471521269162	-0.152482921891677
0.649	-0.356081133087286	-0.341527742547881
0.65	-0.426798078309221	-0.250284164625784
0.651	-0.420725907033837	-0.0805616332126945
0.652	-0.408786941733088	-0.0371762398376253
0.653	-0.415593134513006	-0.0847219659754934
0.654	-0.374391555643978	-0.262184399759852
0.655	-0.350682669666482	-0.373077542233575
0.656	-0.442299414052713	-0.247852029655801
0.657	-0.474394767612526	-0.0667186021928147
0.658	-0.379012315986439	-0.079252007372014
0.659	-0.352730920207922	-0.252816625939325
0.66	-0.388118888256913	-0.379353053150264
0.661	-0.376945040193629	-0.366850458462826
0.662	-0.41963968888341	-0.245562717368609
0.663	-0.461342303029214	-0.111354991453759
0.664	-0.416742947452818	-0.119510421894815
0.665	-0.335152034677849	-0.350277496304906
0.666	-0.361733224860236	-0.483635872123621
0.667	-0.439801291547744	-0.356886238363892
0.668	-0.422067139848593	-0.209759053583624
0.669	-0.400585030895713	-0.192546854675667
0.67	-0.405871915066704	-0.262238045132904
0.671	-0.360011664501535	-0.418726364791899
0.672	-0.358342895726896	-0.505491975547004
0.673	-0.453390652990171	-0.347556147802833
0.674	-0.468037892489931	-0.171302064919928
0.675	-0.368171086120549	-0.244301562042771
0.676	-0.337174685612702	-0.434904059152781
0.677	-0.39487308339373	-0.53380118380275
0.678	-0.375087216953629	-0.462064526036353
0.679	-0.416968236155062	-0.356361207966198
0.68	-0.45286707023188	-0.243455821147173
0.681	-0.393054949783667	-0.292094405713217
0.682	-0.316756664067292	-0.520556953495714
0.683	-0.367571097309777	-0.587565253508521
0.684	-0.4421217814183	-0.44172952667177
0.685	-0.415259997290831	-0.331877907905481
0.686	-0.37878522486176	-0.337106415345048
0.687	-0.387203223947585	-0.438647040062571
0.688000000000001	-0.345272038012627	-0.57249512480763
0.689000000000001	-0.359635170255369	-0.605903624031386
0.690000000000001	-0.463993079113226	-0.445013618885574
0.691000000000001	-0.45142866982353	-0.31985601725633
0.692000000000001	-0.349002686272671	-0.411798770982719
0.693000000000001	-0.30808785733831	-0.586573224013384
0.694000000000001	-0.394295109973881	-0.661368599279954
0.695000000000001	-0.388569218230126	-0.583650256663869
0.696000000000001	-0.409852711033368	-0.468639488649498
0.697000000000001	-0.443297244036702	-0.385588774014946
0.698000000000001	-0.365030910305406	-0.475724625889572
0.699000000000001	-0.312378433056041	-0.694874071937798
0.700000000000001	-0.375023989754437	-0.700495957267273
0.701000000000001	-0.446024883045382	-0.548641652200742
0.702000000000001	-0.413522837657206	-0.477705182724737
0.703000000000001	-0.356612681324957	-0.499270754692372
0.704000000000001	-0.372963705590863	-0.619054243715435
0.705000000000001	-0.332254638548186	-0.733745042315438
0.706000000000001	-0.373733308828645	-0.715791224879642
0.707000000000001	-0.479208464589871	-0.582655287601186
0.708000000000001	-0.437059443752707	-0.475985130279958
0.709000000000001	-0.3372209949134	-0.590317587816482
0.710000000000001	-0.291509756506002	-0.754604275387838
0.711000000000001	-0.389720893635837	-0.793592978275923
0.712000000000001	-0.398893773579526	-0.711511970834604
0.713000000000001	-0.401998378219218	-0.608947147051208
0.714000000000001	-0.43454438808837	-0.543391569284435
0.715000000000001	-0.334270737179256	-0.667660173381535
0.716000000000001	-0.313059331290502	-0.859141046223754
0.717000000000001	-0.401761977935409	-0.830931233974322
0.718000000000001	-0.445634617089693	-0.665415979721396
0.719000000000001	-0.406291416213144	-0.610546071323023
0.720000000000001	-0.325449685209293	-0.655224975131467
0.721000000000001	-0.348310403094488	-0.754907025341526
0.722000000000001	-0.317654815674002	-0.869247621323747
0.723000000000001	-0.377187131070743	-0.825129857725109
0.724000000000001	-0.479176886827791	-0.681645368900242
0.725000000000001	-0.405851360579358	-0.607268567597197
0.726000000000001	-0.310671401748944	-0.742164977512119
0.727000000000001	-0.273154701832113	-0.892384335726112
0.728000000000001	-0.38044910686998	-0.856754751783224
0.729000000000001	-0.406752046920535	-0.794807146612302
0.730000000000001	-0.381032872688975	-0.711630657596835
0.731000000000001	-0.400475143257727	-0.674517988228511
0.732000000000001	-0.288141203381755	-0.811036253582459
0.733000000000001	-0.297477183640967	-0.958665742228415
0.734000000000001	-0.416709744787572	-0.918646265640445
0.735000000000001	-0.434242743969138	-0.780938387835933
0.736000000000001	-0.387130077015925	-0.736430670220643
0.737000000000001	-0.285076125544745	-0.81614902264965
0.738000000000001	-0.317344004029158	-0.914591682500713
0.739000000000001	-0.302171569211513	-1.01205086300133
0.740000000000001	-0.372842323248106	-0.968842920391387
0.741000000000001	-0.471062355478538	-0.825631883353434
0.742000000000001	-0.374175637817364	-0.783082737739109
0.743000000000001	-0.279947709681506	-0.916053412363513
0.744000000000001	-0.250830874084984	-1.08164863734387
0.745000000000001	-0.36663241822994	-1.03550742830543
0.746000000000001	-0.40590123441186	-0.945621242014793
0.747000000000001	-0.359390802900917	-0.88360164076912
0.748000000000001	-0.368031442789804	-0.848498486553008
0.749000000000001	-0.241743381205077	-1.01710668452665
0.750000000000001	-0.269430953616566	-1.10460235987215
0.751000000000001	-0.425067881408706	-1.0418252986124
0.752000000000001	-0.414158605111188	-0.930128696655404
0.753000000000001	-0.360791610042862	-0.869406359219521
0.754000000000001	-0.236040629655227	-0.973686110149542
0.755000000000001	-0.271718302736905	-1.0520733669754
0.756000000000001	-0.304440742991113	-1.11316642794866
0.757000000000001	-0.34757297464414	-1.08891508769348
0.758000000000001	-0.436557664871908	-0.931866270154927
